count,kw,categories,subcategories,subsubcategories
1,systemic signaling,['SIGNAL PROCESSING'],[],[]
1,eatris-connect,[],[],[]
1,intercom,[],[],[]
1,microwave communications,[],[],[]
1,genome architecture,['GENETICS'],[],[]
1,spin-fert,[],[],[]
1,controlled-release,[],[],[]
1,innovative photodetector module for advanced hybrid “magnetic resonance imaging/positron emission tomography” scanners for nuclear medicine,"['MAGNETS', 'HEALTH', 'NUCLEAR']",[],[]
1,diary,NUTRITION,[],[]
1,perturbational gradient,[],[],[]
1,spirit mediums,[],[],[]
1,stride,[],[],[]
1,actionable and transversal sustainability research and innovation,['SUSTAINABILITY'],[],[]
1,drug loading technology,['HEALTH'],[],[]
1,fascioclim,[],[],[]
1,digital twin models,"['DIGITAL TECHNOLOGIES', 'MODELLING']","[('DIGITAL TECHNOLOGIES', 'DIGITAL TWIN')]",[]
1,switching polytypes and symmetries by discrete vdw sliding,['ECONOMY'],[],[]
1,microarrays,[],[],[]
1,a mycorrhizal fungi tunning tool for adaptation to harsh environment,[],[],[]
1,soil mission,[],[],[]
1,anti-infective,[],[],[]
1,engineering vascularized implants for personalised osteochondral tissue regeneration: from medical imaging to pre-clinical validation,"['HEALTH', 'NATURE']",[],[]
1,environmental regulation,['PUBLIC'],[],[]
1,maturing the production standards of ultraporous structures for high density hydrogen storage bank operating on swinging tem-peratures and low compression,[],[],[]
1,bio-based process,[],[],[]
1,battery test,['BATTERIES'],[],[]
1,quantum supremacy,['QUANTUM'],[],[]
1,fairness and intersectional non-discrimination in human recommendation,"['HUMAN', 'SOCIAL EQUITY']",[],[]
1,extracting the human motor null space from muscles -  a new framework to measure human neural activity,"['MODELLING', 'SPACE', 'HUMAN']",[],[]
1,process optimisation,[],[],[]
1,ai in parkinson's disease,"['DIGITAL TECHNOLOGIES', 'HEALTH']","[('DIGITAL TECHNOLOGIES', 'AI')]",[]
1,material,MATERIALS,[],[]
1,a palaeoenvironmental investigation of amazonian lowland sensitivity to climatic drivers using pollen-based modelling approaches,"['MODELLING', 'CLIMATE']",[],[]
1,bourdieu,[],[],[]
1,structural and mechanistic basis of key intracellular steps of enterovirus infection,[],[],[]
1,aluminum steam combustion for clean energy,['ENERGY'],[],[]
1,maxima butterfly,[],[],[]
1,a physics-based study of ice stream dynamics,['PHYSICS'],[],[]
1,bret (bioluminescence resonance energy transfer),"['ENERGY', 'TRANSPORTATION']",[],[]
1,landscapeforchange,[],[],[]
1,social and technological innovation,['SOCIAL'],[],[]
1,pragmatic trials,[],[],[]
1,ecosystem functioning,[],[],[]
1,blackczech,[],[],[]
1,the indx cmc implant. a new treatment for thumb base joint arthritis.,[],[],[]
1,membranes,[],[],[]
1,morphology and fossils to resolve the evolutionary history of the physaloids,[],[],[]
1,hybrid products,[],[],[]
1,characterising the microbiome and mycotoxin profiles of winter wheat varieties grown under sustainable crop protection system,['SUSTAINABILITY'],[],[]
1,generalised integrality and applications to number theory,[],[],[]
1,zero emissions,['SUSTAINABILITY'],[],[]
1,monetary policy,['PUBLIC'],[],[]
1,splicing,[],[],[]
1,multi-sectoral and multi-national training network on digital biomarkers for supraventricular arrhythmia characterization and risk assessment,"['SECURITY', 'NETWORKS']",[],[]
1,restore4cs,[],[],[]
1,ray-tracing,[],[],[]
1,climate science for evaluation of changing socioeconomic impacts,"['ECONOMY', 'CLIMATE']",[],[]
1,high-performance millimeter-wave and terahertz components based on spoof surface plasmon polaritons for next-generation communications,[],[],[]
1,recofib,[],[],[]
1,identification of cellular regulators and pharmacological inhibitors of endophilin-a3 to modulate its endocytic functions,[],[],[]
1,macrorhino,[],[],[]
1,imd,[],[],[]
1,ultra-fast and non-linear devices,[],[],[]
1,gutsense,[],[],[]
1,africanon,[],[],[]
1,rf-holography,[],[],[]
1,bulk nanostructured materials,['MATERIALS'],[],[]
1,chromatic homotopy theory,[],[],[]
1,multidimensional in vivo metabolic flux analyses: resolving immune cells based on in vivo metabolic phenotypes,[],[],[]
1,harmonised standards,[],[],[]
1,the chromite record of mafic crustal growth,[],[],[]
1,improving peptide-based anti-cancer vaccines with phosphatase inhibitors,['HEALTH'],[],[]
1,renewable energy systems,"['SUSTAINABILITY', 'ENERGY']",[],[]
1,flip chip,[],[],[]
1,participatory foresight,[],[],[]
1,surface-enhanced raman spectroscopy for the reliable analysis of solid-state surfaces,['PHYSICS'],[],[]
1,construction of novel certification methods and means of compliance for disruptive technologies,[],[],[]
1,piezo1,[],[],[]
1,geometric algorithms for transport network graphs,"['NETWORKS', 'TRANSPORTATION']",[],[]
1,multi-commodities microbial-driven biorefinery based on food-processing industry wastes,"['NUTRITION', 'WASTE & POLLUTION', 'INDUSTRY']",[],[]
1,human milk,['HUMAN'],[],[]
1,targeting the undruggable,[],[],[]
1,earlybrid,[],[],[]
1,opera fandom in the digital age,[],[],[]
1,molecular chirality tools for the study of gluten immunogenic peptides and celiac disease: novel therapeutic and diagnostic approaches.,['HEALTH'],[],[]
1,digital integration,[],[],[]
1,uniform interface to energy data,"['DIGITAL TECHNOLOGIES', 'ENERGY']","[('DIGITAL TECHNOLOGIES', 'DATA')]",[]
1,semi-transparent micro-striped chalcopyrite cu(in,['OPEN'],[],[]
1,aigreenbots,['SUSTAINABILITY'],[],[]
1,tick born diseases,['HEALTH'],[],[]
1,fireball luminosity applied to probe the meteoroid environment,[],[],[]
1,hierarchical and tunable materials,['MATERIALS'],[],[]
1,innovative applications of extracorporeal photopheresis in solid organ transplantation,[],[],[]
1,advanced manufacturing,['MANUFACTURING'],[],[]
1,digital identity,[],[],[]
1,patient,[],[],[]
1,quick challenge-driven,[],[],[]
1,icarus. increasing circularity in process industries by upcycling secondary resources,"['SUSTAINABILITY', 'INDUSTRY']",[],[]
1,matrix models,['MODELLING'],[],[]
1,environmental health,['HEALTH'],[],[]
1,circularpsp – public service platforms for circular,"['SUSTAINABILITY', 'PUBLIC']",[],[]
1,entrepreneurial education,['EDUCATION'],[],[]
1,bioinspired catalysts,['CHEMISTRY'],[],[]
1,connected and automated mobility,"['AUTOMATION', 'TRANSPORTATION']",[],[]
1,correspondence through millions bodies: a large-scale,[],[],[]
1,social practices,['SOCIAL'],[],[]
1,nisq,[],[],[]
1,from soils to apex species: chemical pathways,[],[],[]
1,green financial standards,['SUSTAINABILITY'],[],[]
1,designer condensates for regulation of catalytic processes,['PUBLIC'],[],[]
1,impact of α-spectrin mutations on the cytoskeleton and organelle organization in neurodegeneration,[],[],[]
1,mapworms,[],[],[]
1,gendered innovations,[],[],[]
1,the advanced packaging master plan for europe,[],[],[]
1,healthcare 4.0,['HEALTH'],[],[]
1,organic electronics and photonics,"['PHYSICS', 'ELECTRONICS', 'PHOTONICS']",[],[]
1,lifelong learning,[],[],[]
1,the role of dopamine signalling in the central clock in the model of metabolic syndrome,"['MODELLING', 'SIGNAL PROCESSING']",[],[]
1,isdt,[],[],[]
1,ultrasensitive detection,[],[],[]
1,merie,[],[],[]
1,restoring emotional stability through neurofeedback and ai for transformative empowerment,['DIGITAL TECHNOLOGIES'],"[('DIGITAL TECHNOLOGIES', 'AI')]",[]
1,dowries,[],[],[]
1,gbm_cellular_states,[],[],[]
1,innovative governance strategies,['PUBLIC'],[],[]
1,physical degradation model,['MODELLING'],[],[]
1,reliable in-vehicle perception and decision-making in complex environmental conditions,['TRANSPORTATION'],[],[]
1,urban inclusion,['URBAN'],[],[]
1,decision-making tool,[],[],[]
1,culture media,['CULTURE'],[],[]
1,social studies of outer space,"['SOCIAL', 'SPACE']",[],[]
1,media studies,[],[],[]
1,t-cells,[],[],[]
1,migrations,MIGRATION,[],[]
1,improving treatment of ischemic stroke using virtual thrombectomy,[],[],[]
1,hyperloop for sustainable freight transport,"['SUSTAINABILITY', 'TRANSPORTATION']",[],[]
1,neuro-biliary talk,[],[],[]
1,extreme mass ratio binaries,[],[],[]
1,superconformal field theory,[],[],[]
1,cross-reis,[],[],[]
1,spill-over,[],[],[]
1,hyper-spectral laser induced fluorescence lidar to detect submerged oil over water in real-time on a molecular level.,['PHOTONICS'],[],[]
1,mosaic-8 antigen,[],[],[]
1,medulloblastoma,[],[],[]
1,galphys,[],[],[]
1,land-surface modelling,['MODELLING'],[],[]
1,investigation of aggregation-prone and phase-separating systems using pressure-jump nmr,[],[],[]
1,manipulation of photoinduced processes by reshaping transition states via transient strong coupling,[],[],[]
1,understanding the evolution of continuous genomes,['GENETICS'],[],[]
1,per2venus,[],[],[]
1,qulowd,[],[],[]
1,chaos,[],[],[]
1,fibres,FIBERS,[],[]
1,improving quality and patient safety in surgical care through standardisation and harmonisation of perioperative care in europe,"['SECURITY', 'HEALTH']",[],[]
1,birational geometry,[],[],[]
1,mauve,[],[],[]
1,fheoag,[],[],[]
1,locality - nature-positive algae-based food,"['NUTRITION', 'NATURE']",[],[]
1,code optimization,[],[],[]
1,creating economic ecosystems through ngi deployment,[],[],[]
1,dnas,['GENETICS'],[],[]
1,next gen xrm,[],[],[]
1,radiation hard,[],[],[]
1,batprotect,[],[],[]
1,tumor microenvironment,['HEALTH'],[],[]
1,hybrid-electric regional architecture,[],[],[]
1,mouse model,['MODELLING'],[],[]
1,dvd-e,[],[],[]
1,powder bed laser fusion,['PHOTONICS'],[],[]
1,sustainable nanoparticles enabled antimicrobial surface coatings,['SUSTAINABILITY'],[],[]
1,full qualification in france of large-scale hydrogen underground storage and replication from germany to all european countries,[],[],[]
1,energy access,['ENERGY'],[],[]
1,voicemed-womentecheu,[],[],[]
1,stabilis – providing relief for tremor patients,[],[],[]
1,food production,['NUTRITION'],[],[]
1,transmission of knowledge,['INFORMATION'],[],[]
1,secondary raw materials,MATERIALS,"[('MATERIALS', 'raw materials')]",[]
1,access to excellent,[],[],[]
1,electronic excitations,[],[],[]
1,pipv,[],[],[]
1,national judges,[],[],[]
1,purposeful intrinsically motivated lifelong learning autonomous robots,['ROBOTICS'],[],[]
1,family-focused intervention,[],[],[]
1,multiplexed,[],[],[]
1,ecosystems mapping and planning through open dialogue for wider cooperation across eu regions based on the entrepreneurial discovery,['OPEN'],[],[]
1,tip-enhanced raman scattering (ters),[],[],[]
1,urban challenges and opportunities,['URBAN'],[],[]
1,sars-cov-2-induced activation of pathogenic endogenous retrovirus envelope herv-w: towards personalized treatment of covid-19 patients,['HEALTH'],[],[]
1,pre-registered multi-lab collaboration,['LABOR'],[],[]
1,the science for stronger societies (science&future),[],[],[]
1,home,[],[],[]
1,dual function materials,['MATERIALS'],[],[]
1,enteroviruses,[],[],[]
1,training and learning in democratic europe,[],[],[]
1,actions,[],[],[]
1,machine learning for structural health monitoring of cultural heritage,"['CULTURE', 'DIGITAL TECHNOLOGIES', 'HEALTH']","[('DIGITAL TECHNOLOGIES', 'AI')]","[('AI', 'MACHINE LEARNING')]"
1,waningreek,[],[],[]
1,scicomm,[],[],[]
1,developing novel single-cell technologies to model and perturb intra-tumor interactions and signaling – an innovation program for the next generation of immunotherapies,"['MODELLING', 'HEALTH', 'SIGNAL PROCESSING']",[],[]
1,ai theater,['DIGITAL TECHNOLOGIES'],"[('DIGITAL TECHNOLOGIES', 'AI')]",[]
1,nanofilm,[],[],[]
1,the mitochondrial paradox: embracing mitohormesis for improved metabolic and aging health,['HEALTH'],[],[]
1,impartial and trustworthy ai systems,"['DIGITAL TECHNOLOGIES', 'TRUST']","[('DIGITAL TECHNOLOGIES', 'AI')]",[]
1,sensitive materials,['MATERIALS'],[],[]
1,knowledge management and models of interoperability in peace operations,"['MODELLING', 'INTEROPERABILITY', 'INFORMATION']",[],[]
1,saiz,[],[],[]
1,salami,[],[],[]
1,icse science factory,[],[],[]
1,fliara,[],[],[]
1,vibrational,[],[],[]
1,ferroptosis inhibitors for neurodegenerative disorders,[],[],[]
1,manifestations & consequences of populism in ir,[],[],[]
1,anthropology of literacy,[],[],[]
1,ad-hoc deployment of border-check point,[],[],[]
1,and bacterial community regulations at the sediment-water-interface,"['PUBLIC', 'SOCIAL']",[],[]
1,adenovirus vector aimed at gene therapy and vaccination,['HEALTH'],[],[]
1,co2removal,[],[],[]
1,macs,[],[],[]
1,long-term heat storage,[],[],[]
1,paving the way for advanced ferroelectric nematic polymer materials: the poly-fen project,"['MATERIALS', 'LABOR']",[],[]
1,disadvantaged populations,[],[],[]
1,high efficiency,[],[],[]
1,vibrio aestuarianus,[],[],[]
1,cultural industries,"['CULTURE', 'INDUSTRY']",[],[]
1,body temperature homeostasis,[],[],[]
1,parsing speed,[],[],[]
1,ice-cn,[],[],[]
1,automated compliance testing,['AUTOMATION'],[],[]
1,solutions for mitigating climate-induced health treaths,"['HEALTH', 'CLIMATE']",[],[]
1,senolytics repurposing in childhood refractory epilepsies,"['HEALTH', 'CHILDREN']",[],[]
1,x-band,[],[],[]
1,chemo-chemical,[],[],[]
1,laboratory astrophysics,"['LABOR', 'PHYSICS', 'SPACE']",[],[]
1,molecular dynamic of neurons during c. elegans lifespan,[],[],[]
1,cell-free synthesis and assembly of biomolecular condensates:  engineering properties,[],[],[]
1,joycenstein: james joyce,[],[],[]
1,airsea-plastic,[],[],[]
1,lejo,[],[],[]
1,affective computing models: from facial expression to mind-reading,"['DIGITAL TECHNOLOGIES', 'MODELLING']","[('DIGITAL TECHNOLOGIES', 'COMPUTING')]",[]
1,obesity and associated complications management,['HEALTH'],[],[]
1,semi-transparent,['OPEN'],[],[]
1,l2,[],[],[]
1,interconnects,[],[],[]
1,earth observation & weather data federation with ai embeddings,"['DIGITAL TECHNOLOGIES', 'SPACE']","[('DIGITAL TECHNOLOGIES', 'AI'), ('DIGITAL TECHNOLOGIES', 'DATA')]",[]
1,marinewind,[],[],[]
1,ai and machine learning for less overproduction and more sustainable consumption in the fashion industry - a deep learning approach to understand products and customers better.,"['SUSTAINABILITY', 'DIGITAL TECHNOLOGIES', 'INDUSTRY']","[('DIGITAL TECHNOLOGIES', 'AI')]","[('AI', 'DEEP LEARNING'), ('AI', 'MACHINE LEARNING')]"
1,pulsar,[],[],[]
1,low-power electronics,"['ELECTRONICS', 'PHYSICS']",[],[]
1,multi-actor,[],[],[]
1,sustainable artificial iridocytes for designed visual appearance,"['SUSTAINABILITY', 'MODELLING']",[],[]
1,reconfigurability,[],[],[]
1,early development,[],[],[]
1,key-recovery attacks,[],[],[]
1,a researchers' night in the mediterranean - connecting minds through research,[],[],[]
1,nano-fabrication,[],[],[]
1,anticounterfeiting solution based on integrated circuits implementing high-entropy physical unclonable functions,[],[],[]
1,oogenesis,[],[],[]
1,open and explainable perspective,"['OPEN', 'EXPLAINABILITY']",[],[]
1,greenhouse gas reduction,['SUSTAINABILITY'],[],[]
1,measurement-induced phase transitions,[],[],[]
1,unidirectional magnetoresistance,['MAGNETS'],[],[]
1,carboxylase,[],[],[]
1,sustainable european advanced subsea tidal array,['SUSTAINABILITY'],[],[]
1,reaction-diffusion modeling,[],[],[]
1,electrical tomography for phase change monitoring,[],[],[]
1,active vision,[],[],[]
1,stromal cells,[],[],[]
1,qu&co-flow,[],[],[]
1,decoding mitochondrial selective autophagy in synaptic homeostasis during ageing,[],[],[]
1,no keywords,[],[],[]
1,mental model,['MODELLING'],[],[]
1,biomethaverse,[],[],[]
1,human resources management,['HUMAN'],[],[]
1,laser communication terminal,['PHOTONICS'],[],[]
1,salvaging lives,[],[],[]
1,spin-mediated spectral conversion for efficient photovoltaics,['PHOTONICS'],[],[]
1,quantum gravity searches with neutrino telescopes,"['QUANTUM', 'SPACE']",[],[]
1,endometrial receptivity,[],[],[]
1,taxation,PUBLIC,[],[]
1,cft correspondence,[],[],[]
1,matching with service providers,[],[],[]
1,central venous catheters,[],[],[]
1,ecotoxicity studies,[],[],[]
1,medical and health sciences,['HEALTH'],[],[]
1,multixscale,[],[],[]
1,ion mobility-mass spectrometry,"['PHYSICS', 'TRANSPORTATION']",[],[]
1,thin film microdevices,[],[],[]
1,sustainable innovation,['SUSTAINABILITY'],[],[]
1,resting state,[],[],[]
1,off-site manufacturing,['MANUFACTURING'],[],[]
1,federated simulation,['MODELLING'],[],[]
1,conducting polymers,[],[],[]
1,earthquake energy radiation across spectrum: a multidisciplinary study,['ENERGY'],[],[]
1,mefmab,[],[],[]
1,non-conventional isotopes,[],[],[]
1,advancedh2valley,[],[],[]
1,nir,[],[],[]
1,content integration,[],[],[]
1,integrating adaptive learning in maritime simulator-based education and training with intelligent learning system,"['EDUCATION', 'MARITIME']",[],[]
1,photo stability of ice-bound complex organic molecules,[],[],[]
1,rethinking the future of clean cooling through a revolutionary class of thermally-driven chiller based on a novel bio-based thermochemical material,['MATERIALS'],[],[]
1,neural crest,[],[],[]
1,single-cell sequencing,[],[],[]
1,cleantech,[],[],[]
1,synaptic viral tracings,[],[],[]
1,oribar,[],[],[]
1,wondre,[],[],[]
1,set shifting task,['LABOR'],[],[]
1,hamster,[],[],[]
1,biomechanics,[],[],[]
1,silicon four-terminal tandem modules,[],[],[]
1,best practice,[],[],[]
1,trace formulas and harmonic analysis,[],[],[]
1,enchfatcs,[],[],[]
1,non-target analysis,[],[],[]
1,enqnet,[],[],[]
1,wave guide,[],[],[]
1,multilingual pragmatic literacy,[],[],[]
1,fungateria,[],[],[]
1,hyperbaric blood oxygenation,[],[],[]
1,string algorithms,[],[],[]
1,women,[],[],[]
1,crystal growth mechanisms,[],[],[]
1,qu-test,[],[],[]
1,gate dielectrics,[],[],[]
1,hydroinformatics,[],[],[]
1,crispr-cas,[],[],[]
1,strenghtening phytosanitary research programming and collaboration: from european to global phytosanitary research coordination,['LABOR'],[],[]
1,effort discounting,[],[],[]
1,and prevention,[],[],[]
1,polymerisation,[],[],[]
1,next generation blockchain-based supply chain traceability & transparency platform,"['BLOCKCHAIN', 'OPEN', 'EXPLAINABILITY']",[],[]
1,comprehensive framework for the future of water-energy-food nexus and socio-environmental issues in a transboundary river basin (fnit),"['NUTRITION', 'MODELLING', 'ENERGY']",[],[]
1,algebraic theory of information quantities,['INFORMATION'],[],[]
1,the last hunter-gatherers of europe,[],[],[]
1,floodplains,[],[],[]
1,topological insulators,[],[],[]
1,multi-mode mechanics,[],[],[]
1,high temperature reactor,[],[],[]
1,pcavision,[],[],[]
1,jiroborn,[],[],[]
